fleet,year,sex,length_bin,freq,prop,survey
Enter Fleet,1989,Male,12,0.596526048605615,0.012077230278242456,Triennial 1
Enter Fleet,1989,Male,14,1.61760066823358,0.03274984523167382,Triennial 1
Enter Fleet,1989,Male,16,3.46101896734808,0.07007158055165308,Triennial 1
Enter Fleet,1989,Male,18,3.67117487370652,0.07432638431312583,Triennial 1
Enter Fleet,1989,Male,20,7.40223561200053,0.14986521421639037,Triennial 1
Enter Fleet,1989,Male,22,9.52120188105722,0.19276567705962358,Triennial 1
Enter Fleet,1989,Male,24,9.01726566283528,0.18256301488378154,Triennial 1
Enter Fleet,1989,Male,26,6.7599303584837,0.13686114092607835,Triennial 1
Enter Fleet,1989,Male,28,4.00525992750224,0.0810902500934071,Triennial 1
Enter Fleet,1989,Male,30,1.76361808369042,0.03570610498802179,Triennial 1
Enter Fleet,1989,Male,32,0.659966347127287,0.013361638722697878,Triennial 1
Enter Fleet,1989,Male,34,0.320406830352581,0.006486937296259189,Triennial 1
Enter Fleet,1989,Male,36,0.0587751039830606,0.0011899571981648191,Triennial 1
Enter Fleet,1989,Male,38,0.097397837000007,0.001971910713373558,Triennial 1
Enter Fleet,1989,Male,40,0.011631250329261201,2.354855902415804e-4,Triennial 1
Enter Fleet,1989,Male,42,0.0433513995900976,8.776898124692994e-4,Triennial 1
Enter Fleet,1989,Male,44,0,0,Triennial 1
Enter Fleet,1989,Male,46,0,0,Triennial 1
Enter Fleet,1989,Male,48,0,0,Triennial 1
Enter Fleet,1989,Male,50,0,0,Triennial 1
Enter Fleet,1989,Male,52,0,0,Triennial 1
Enter Fleet,1989,Male,54,0,0,Triennial 1
Enter Fleet,1989,Male,56,0,0,Triennial 1
Enter Fleet,1989,Male,58,0,0,Triennial 1
Enter Fleet,1989,Male,60,0,0,Triennial 1
Enter Fleet,1989,Male,62,0,0,Triennial 1
Enter Fleet,1989,Male,64,0,0,Triennial 1
Enter Fleet,1989,Male,66,0,0,Triennial 1
Enter Fleet,1989,Male,68,0,0,Triennial 1
Enter Fleet,1989,Male,70,0,0,Triennial 1
Enter Fleet,1989,Male,72,0,0,Triennial 1
Enter Fleet,1992,Male,6,0.0339395009182755,6.652655109156521e-4,Triennial 1
Enter Fleet,1992,Male,8,0.216404604467222,0.00424185730079089,Triennial 1
Enter Fleet,1992,Male,10,1.15446365176138,0.022629232320532544,Triennial 1
Enter Fleet,1992,Male,12,1.79403358944558,0.035165769684010965,Triennial 1
Enter Fleet,1992,Male,14,3.72704807162152,0.07305577490797324,Triennial 1
Enter Fleet,1992,Male,16,5.13547538109424,0.10066307873604424,Triennial 1
Enter Fleet,1992,Male,18,6.17322086607458,0.12100445859098807,Triennial 1
Enter Fleet,1992,Male,20,6.89819736377592,0.13521509360611333,Triennial 1
Enter Fleet,1992,Male,22,6.23879426266248,0.12228979626547443,Triennial 1
Enter Fleet,1992,Male,24,6.80877458816436,0.13346227205909153,Triennial 1
Enter Fleet,1992,Male,26,5.14581341753172,0.10086571987413892,Triennial 1
Enter Fleet,1992,Male,28,4.02080201346275,0.07881379611968947,Triennial 1
Enter Fleet,1992,Male,30,1.98371300619191,0.03888377291557828,Triennial 1
Enter Fleet,1992,Male,32,0.766874055445592,0.015031890466876443,Triennial 1
Enter Fleet,1992,Male,34,0.771460474488602,0.015121791211594772,Triennial 1
Enter Fleet,1992,Male,36,0.0737297850481747,0.0014452152150936056,Triennial 1
Enter Fleet,1992,Male,38,0,0,Triennial 1
Enter Fleet,1992,Male,40,0.0737297850481747,0.0014452152150936056,Triennial 1
Enter Fleet,1992,Male,42,0,0,Triennial 1
Enter Fleet,1992,Male,44,0,0,Triennial 1
Enter Fleet,1992,Male,46,0,0,Triennial 1
Enter Fleet,1992,Male,48,0,0,Triennial 1
Enter Fleet,1992,Male,50,0,0,Triennial 1
Enter Fleet,1992,Male,52,0,0,Triennial 1
Enter Fleet,1992,Male,54,0,0,Triennial 1
Enter Fleet,1992,Male,56,0,0,Triennial 1
Enter Fleet,1992,Male,58,0,0,Triennial 1
Enter Fleet,1992,Male,60,0,0,Triennial 1
Enter Fleet,1992,Male,62,0,0,Triennial 1
Enter Fleet,1992,Male,64,0,0,Triennial 1
Enter Fleet,1992,Male,66,0,0,Triennial 1
Enter Fleet,1992,Male,68,0,0,Triennial 1
Enter Fleet,1992,Male,70,0,0,Triennial 1
Enter Fleet,1992,Male,72,0,0,Triennial 1
Enter Fleet,1995,Male,6,0.024984016006407,5.173615160785792e-4,Triennial 1
Enter Fleet,1995,Male,8,0.517576385235157,0.010717816674591568,Triennial 1
Enter Fleet,1995,Male,10,1.04758412363697,0.02169305808504466,Triennial 1
Enter Fleet,1995,Male,12,2.31077597292091,0.047850856337977664,Triennial 1
Enter Fleet,1995,Male,14,3.66394493973451,0.0758718737757522,Triennial 1
Enter Fleet,1995,Male,16,4.92750071803773,0.1020372081617517,Triennial 1
Enter Fleet,1995,Male,18,7.00911116518057,0.14514257346982118,Triennial 1
Enter Fleet,1995,Male,20,7.45986902714495,0.15447673218915703,Triennial 1
Enter Fleet,1995,Male,22,8.0596875940872,0.16689759531563528,Triennial 1
Enter Fleet,1995,Male,24,5.64184716968358,0.11682968040216633,Triennial 1
Enter Fleet,1995,Male,26,3.93134034249071,0.08140901764113051,Triennial 1
Enter Fleet,1995,Male,28,2.20716595879584,0.045705331216038786,Triennial 1
Enter Fleet,1995,Male,30,0.770212444431505,0.015949328476714254,Triennial 1
Enter Fleet,1995,Male,32,0.323983476929326,0.006708952746651347,Triennial 1
Enter Fleet,1995,Male,34,0.145404084831739,0.00301098421299744,Triennial 1
Enter Fleet,1995,Male,36,0.13394320904984,0.0027736558319801136,Triennial 1
Enter Fleet,1995,Male,38,0,0,Triennial 1
Enter Fleet,1995,Male,40,0.0848532280041878,0.001757115216110577,Triennial 1
Enter Fleet,1995,Male,42,0.031430758633725,6.508587304008212e-4,Triennial 1
Enter Fleet,1995,Male,44,0,0,Triennial 1
Enter Fleet,1995,Male,46,0,0,Triennial 1
Enter Fleet,1995,Male,48,0,0,Triennial 1
Enter Fleet,1995,Male,50,0,0,Triennial 1
Enter Fleet,1995,Male,52,0,0,Triennial 1
Enter Fleet,1995,Male,54,0,0,Triennial 1
Enter Fleet,1995,Male,56,0,0,Triennial 1
Enter Fleet,1995,Male,58,0,0,Triennial 1
Enter Fleet,1995,Male,60,0,0,Triennial 1
Enter Fleet,1995,Male,62,0,0,Triennial 1
Enter Fleet,1995,Male,64,0,0,Triennial 1
Enter Fleet,1995,Male,66,0,0,Triennial 1
Enter Fleet,1995,Male,68,0,0,Triennial 1
Enter Fleet,1995,Male,70,0,0,Triennial 1
Enter Fleet,1995,Male,72,0,0,Triennial 1
Enter Fleet,1998,Male,6,0.0303222847616504,6.333733251746992e-4,Triennial 1
Enter Fleet,1998,Male,8,0.241601294896598,0.00504657932995556,Triennial 1
Enter Fleet,1998,Male,10,0.782098066811124,0.016336501588935803,Triennial 1
Enter Fleet,1998,Male,12,1.81068234450187,0.03782161886503729,Triennial 1
Enter Fleet,1998,Male,14,2.79223843627855,0.05832440915874075,Triennial 1
Enter Fleet,1998,Male,16,6.02759246071786,0.1259046377821506,Triennial 1
Enter Fleet,1998,Male,18,7.84698069736958,0.16390810573616343,Triennial 1
Enter Fleet,1998,Male,20,9.46922804721315,0.197793685477363,Triennial 1
Enter Fleet,1998,Male,22,7.38867839135164,0.1543350653871414,Triennial 1
Enter Fleet,1998,Male,24,4.9053405584395,0.10246298671208828,Triennial 1
Enter Fleet,1998,Male,26,3.7002701486416,0.07729141872098977,Triennial 1
Enter Fleet,1998,Male,28,1.62274351408477,0.033895943643450076,Triennial 1
Enter Fleet,1998,Male,30,0.610179714780242,0.01274546288125672,Triennial 1
Enter Fleet,1998,Male,32,0.357708842434503,0.007471839300964411,Triennial 1
Enter Fleet,1998,Male,34,0.167892772053247,0.003506952201789658,Triennial 1
Enter Fleet,1998,Male,36,0.0450844497114012,9.417261282202754e-4,Triennial 1
Enter Fleet,1998,Male,38,0.044133041991147,9.218530785437415e-4,Triennial 1
Enter Fleet,1998,Male,40,0.0159795576240546,3.3378175908329227e-4,Triennial 1
Enter Fleet,1998,Male,42,0.0155140839544679,3.240589229512253e-4,Triennial 1
Enter Fleet,1998,Male,44,0,0,Triennial 1
Enter Fleet,1998,Male,46,0,0,Triennial 1
Enter Fleet,1998,Male,48,0,0,Triennial 1
Enter Fleet,1998,Male,50,0,0,Triennial 1
Enter Fleet,1998,Male,52,0,0,Triennial 1
Enter Fleet,1998,Male,54,0,0,Triennial 1
Enter Fleet,1998,Male,56,0,0,Triennial 1
Enter Fleet,1998,Male,58,0,0,Triennial 1
Enter Fleet,1998,Male,60,0,0,Triennial 1
Enter Fleet,1998,Male,62,0,0,Triennial 1
Enter Fleet,1998,Male,64,0,0,Triennial 1
Enter Fleet,1998,Male,66,0,0,Triennial 1
Enter Fleet,1998,Male,68,0,0,Triennial 1
Enter Fleet,1998,Male,70,0,0,Triennial 1
Enter Fleet,1998,Male,72,0,0,Triennial 1
Enter Fleet,2001,Male,6,0,0,Triennial 1
Enter Fleet,2001,Male,8,0.174708689235027,0.0036506313404026255,Triennial 1
Enter Fleet,2001,Male,10,0.419905262900752,0.008774144660219665,Triennial 1
Enter Fleet,2001,Male,12,1.66611293671509,0.03481431936816868,Triennial 1
Enter Fleet,2001,Male,14,2.3331485075705,0.04875238375861405,Triennial 1
Enter Fleet,2001,Male,16,4.71734946871118,0.0985715357920277,Triennial 1
Enter Fleet,2001,Male,18,7.46548015720045,0.1559951937843618,Triennial 1
Enter Fleet,2001,Male,20,9.12890735184758,0.19075339313807407,Triennial 1
Enter Fleet,2001,Male,22,7.42242887956493,0.1550956143526303,Triennial 1
Enter Fleet,2001,Male,24,5.98081595459704,0.12497234259287543,Triennial 1
Enter Fleet,2001,Male,26,4.03759515759304,0.08436770653312121,Triennial 1
Enter Fleet,2001,Male,28,2.65845025769812,0.05554973750961238,Triennial 1
Enter Fleet,2001,Male,30,0.936287051738556,0.01956421783974252,Triennial 1
Enter Fleet,2001,Male,32,0.279111657414402,0.005832187102371396,Triennial 1
Enter Fleet,2001,Male,34,0.217465702957021,0.004544061970550369,Triennial 1
Enter Fleet,2001,Male,36,0.104664536102516,0.0021870213633767115,Triennial 1
Enter Fleet,2001,Male,38,0.13215252231116,0.002761397511335999,Triennial 1
Enter Fleet,2001,Male,40,0.0132699012436294,2.772816714277593e-4,Triennial 1
Enter Fleet,2001,Male,42,0.0885267294158773,0.0018498132765119005,Triennial 1
Enter Fleet,2001,Male,44,0.0124057929261104,2.592256667765322e-4,Triennial 1
Enter Fleet,2001,Male,46,0.0249890783714949,5.2216013450845e-4,Triennial 1
Enter Fleet,2001,Male,48,0.04334087069329,9.056306332904512e-4,Triennial 1
Enter Fleet,2001,Male,50,0,0,Triennial 1
Enter Fleet,2001,Male,52,0,0,Triennial 1
Enter Fleet,2001,Male,54,0,0,Triennial 1
Enter Fleet,2001,Male,56,0,0,Triennial 1
Enter Fleet,2001,Male,58,0,0,Triennial 1
Enter Fleet,2001,Male,60,0,0,Triennial 1
Enter Fleet,2001,Male,62,0,0,Triennial 1
Enter Fleet,2001,Male,64,0,0,Triennial 1
Enter Fleet,2001,Male,66,0,0,Triennial 1
Enter Fleet,2001,Male,68,0,0,Triennial 1
Enter Fleet,2001,Male,70,0,0,Triennial 1
Enter Fleet,2001,Male,72,0,0,Triennial 1
Enter Fleet,2004,Male,6,0.0276128109492796,5.884800655110347e-4,Triennial 1
Enter Fleet,2004,Male,8,0.416848820270347,0.008883819235625166,Triennial 1
Enter Fleet,2004,Male,10,0.858838427924306,0.018303435143080766,Triennial 1
Enter Fleet,2004,Male,12,1.82355844612496,0.03886340278104915,Triennial 1
Enter Fleet,2004,Male,14,2.4609045883014,0.05244642771067811,Triennial 1
Enter Fleet,2004,Male,16,3.63081794849123,0.07737944492907571,Triennial 1
Enter Fleet,2004,Male,18,4.09609176151476,0.08729529031227815,Triennial 1
Enter Fleet,2004,Male,20,5.08041872181406,0.1082731181453522,Triennial 1
Enter Fleet,2004,Male,22,7.17704858439212,0.1529561778001143,Triennial 1
Enter Fleet,2004,Male,24,8.2651082182167,0.1761447407381337,Triennial 1
Enter Fleet,2004,Male,26,5.77425214106987,0.1230599914110766,Triennial 1
Enter Fleet,2004,Male,28,2.82791802892945,0.06026816284590019,Triennial 1
Enter Fleet,2004,Male,30,2.03553703122073,0.04338105843998342,Triennial 1
Enter Fleet,2004,Male,32,1.18413006003222,0.025236001382884427,Triennial 1
Enter Fleet,2004,Male,34,0.462360723012529,0.00985376204791063,Triennial 1
Enter Fleet,2004,Male,36,0.243417391024277,0.005187674752838913,Triennial 1
Enter Fleet,2004,Male,38,0.33173325368152,0.007069849107983796,Triennial 1
Enter Fleet,2004,Male,40,0.0745094571826029,0.0015879343223893596,Triennial 1
Enter Fleet,2004,Male,42,0.0428142172742545,9.12450146152697e-4,Triennial 1
Enter Fleet,2004,Male,44,0,0,Triennial 1
Enter Fleet,2004,Male,46,0.0210275863469626,4.4813675122497174e-4,Triennial 1
Enter Fleet,2004,Male,48,0.00394908328955151,8.416226791298246e-5,Triennial 1
Enter Fleet,2004,Male,50,0,0,Triennial 1
Enter Fleet,2004,Male,52,0,0,Triennial 1
Enter Fleet,2004,Male,54,0,0,Triennial 1
Enter Fleet,2004,Male,56,0.0833564294871177,0.0017764796628437695,Triennial 1
Enter Fleet,2004,Male,58,0,0,Triennial 1
Enter Fleet,2004,Male,60,0,0,Triennial 1
Enter Fleet,2004,Male,62,0,0,Triennial 1
Enter Fleet,2004,Male,64,0,0,Triennial 1
Enter Fleet,2004,Male,66,0,0,Triennial 1
Enter Fleet,2004,Male,68,0,0,Triennial 1
Enter Fleet,2004,Male,70,0,0,Triennial 1
Enter Fleet,2004,Male,72,0,0,Triennial 1
Enter Fleet,1995,Female,6,0.0402743828971917,8.628517903753952e-4,Triennial 2
Enter Fleet,1995,Female,8,0.680131759348748,0.014571369293063841,Triennial 2
Enter Fleet,1995,Female,10,2.02487265509147,0.04338154603604574,Triennial 2
Enter Fleet,1995,Female,12,4.38164405817197,0.09387380136977896,Triennial 2
Enter Fleet,1995,Female,14,5.41039828537035,0.11591417450374632,Triennial 2
Enter Fleet,1995,Female,16,4.30062074455375,0.09213793091842802,Triennial 2
Enter Fleet,1995,Female,18,4.54537942111253,0.09738172230854718,Triennial 2
Enter Fleet,1995,Female,20,6.2689796629421,0.13430870784052937,Triennial 2
Enter Fleet,1995,Female,22,6.09384860674232,0.1305566417746617,Triennial 2
Enter Fleet,1995,Female,24,4.55446455738123,0.09757636529327679,Triennial 2
Enter Fleet,1995,Female,26,3.22907866736367,0.06918085663807945,Triennial 2
Enter Fleet,1995,Female,28,1.50880353304455,0.03232510931664679,Triennial 2
Enter Fleet,1995,Female,30,0.602613554139672,0.01291059345145554,Triennial 2
Enter Fleet,1995,Female,32,0.633812618999003,0.013579012606148258,Triennial 2
Enter Fleet,1995,Female,34,0.558146786674684,0.01195792261805472,Triennial 2
Enter Fleet,1995,Female,36,1.05561036128373,0.02261574789358215,Triennial 2
Enter Fleet,1995,Female,38,0.144125083213597,0.003087783775763983,Triennial 2
Enter Fleet,1995,Female,40,0.179437986794021,0.0038443391811069463,Triennial 2
Enter Fleet,1995,Female,42,0.0676574287041804,0.0014495152821737806,Triennial 2
Enter Fleet,1995,Female,44,0.106465622462908,0.0022809549482124196,Triennial 2
Enter Fleet,1995,Female,46,0.0242510301696888,5.195621458379388e-4,Triennial 2
Enter Fleet,1995,Female,48,0.0379638259066653,8.133496480054097e-4,Triennial 2
Enter Fleet,1995,Female,50,0.0433409436622387,9.285508093565215e-4,Triennial 2
Enter Fleet,1995,Female,52,0.0432722160463732,9.270783660282361e-4,Triennial 2
Enter Fleet,1995,Female,54,0.0366514557179953,7.852329920700518e-4,Triennial 2
Enter Fleet,1995,Female,56,0,0,Triennial 2
Enter Fleet,1995,Female,58,0,0,Triennial 2
Enter Fleet,1995,Female,60,0.0741276428263767,0.0015881353040795296,Triennial 2
Enter Fleet,1995,Female,62,0,0,Triennial 2
Enter Fleet,1995,Female,64,0.0299259675940127,6.411438949449537e-4,Triennial 2
Enter Fleet,1995,Female,66,0,0,Triennial 2
Enter Fleet,1995,Female,68,0,0,Triennial 2
Enter Fleet,1995,Female,70,0,0,Triennial 2
Enter Fleet,1995,Female,72,0,0,Triennial 2
Enter Fleet,1998,Female,6,0.156951179626136,0.0034900442059182055,Triennial 2
Enter Fleet,1998,Female,8,0.855077961581424,0.019013937279950526,Triennial 2
Enter Fleet,1998,Female,10,1.7289090337962,0.03844487802088029,Triennial 2
Enter Fleet,1998,Female,12,3.32310416012248,0.07389419083898906,Triennial 2
Enter Fleet,1998,Female,14,4.42269124705496,0.09834515419455298,Triennial 2
Enter Fleet,1998,Female,16,5.2638115483017,0.11704872202270789,Triennial 2
Enter Fleet,1998,Female,18,5.75678888242304,0.12801081031473294,Triennial 2
Enter Fleet,1998,Female,20,5.10289708240769,0.11347054821936622,Triennial 2
Enter Fleet,1998,Female,22,5.31957494406219,0.1182887045238895,Triennial 2
Enter Fleet,1998,Female,24,4.67722416641331,0.10400507432091388,Triennial 2
Enter Fleet,1998,Female,26,2.16765701191079,0.04820109547986754,Triennial 2
Enter Fleet,1998,Female,28,1.35531781815333,0.03013751862006432,Triennial 2
Enter Fleet,1998,Female,30,1.22584486293796,0.027258493828731925,Triennial 2
Enter Fleet,1998,Female,32,1.04122633071224,0.02315322466010057,Triennial 2
Enter Fleet,1998,Female,34,0.687766760056765,0.015293522493280693,Triennial 2
Enter Fleet,1998,Female,36,0.672237234330582,0.014948200263715893,Triennial 2
Enter Fleet,1998,Female,38,0.245744762851323,0.005464502323378416,Triennial 2
Enter Fleet,1998,Female,40,0.249897177308013,0.005556837468929171,Triennial 2
Enter Fleet,1998,Female,42,0.109433772898065,0.0024334236030874694,Triennial 2
Enter Fleet,1998,Female,44,0.145094943611641,0.0032264030666483193,Triennial 2
Enter Fleet,1998,Female,46,0.132557846117404,0.0029476219541200816,Triennial 2
Enter Fleet,1998,Female,48,0.0161137216871949,3.583127004469371e-4,Triennial 2
Enter Fleet,1998,Female,50,0.0509385255213361,0.001132694295622558,Triennial 2
Enter Fleet,1998,Female,52,0.114956316011517,0.0025562256084049693,Triennial 2
Enter Fleet,1998,Female,54,0.0153319918400853,3.409297681873833e-4,Triennial 2
Enter Fleet,1998,Female,56,0.0725789931706231,0.0016139024580120401,Triennial 2
Enter Fleet,1998,Female,58,0.0317651300239487,7.063451721382255e-4,Triennial 2
Enter Fleet,1998,Female,60,0.0148108386086789,3.2934114668101415e-4,Triennial 2
Enter Fleet,1998,Female,62,0,0,Triennial 2
Enter Fleet,1998,Female,64,0,0,Triennial 2
Enter Fleet,1998,Female,66,0.0148108386086789,3.2934114668101415e-4,Triennial 2
Enter Fleet,1998,Female,68,0,0,Triennial 2
Enter Fleet,1998,Female,70,0,0,Triennial 2
Enter Fleet,1998,Female,72,0,0,Triennial 2
Enter Fleet,2001,Female,6,0.0348963276565038,7.329342672863517e-4,Triennial 2
Enter Fleet,2001,Female,8,0.114770065299535,0.0024105377088595673,Triennial 2
Enter Fleet,2001,Female,10,0.289059750674501,0.006071177421533213,Triennial 2
Enter Fleet,2001,Female,12,1.14183542526456,0.023982188584875483,Triennial 2
Enter Fleet,2001,Female,14,3.0206065000942,0.06344237805476695,Triennial 2
Enter Fleet,2001,Female,16,5.62126624934683,0.11806453390285751,Triennial 2
Enter Fleet,2001,Female,18,8.34833409759028,0.17534166331506837,Triennial 2
Enter Fleet,2001,Female,20,6.56846498103576,0.13795873065669845,Triennial 2
Enter Fleet,2001,Female,22,6.19861438438214,0.13019068759119212,Triennial 2
Enter Fleet,2001,Female,24,4.50506720129106,0.09462079106878868,Triennial 2
Enter Fleet,2001,Female,26,4.30633906703778,0.09044686592394711,Triennial 2
Enter Fleet,2001,Female,28,2.13327219277759,0.044805525295564606,Triennial 2
Enter Fleet,2001,Female,30,1.65271097935084,0.034712205897713004,Triennial 2
Enter Fleet,2001,Female,32,0.854449930505938,0.01794617588167692,Triennial 2
Enter Fleet,2001,Female,34,0.554960738521038,0.011655946902619183,Triennial 2
Enter Fleet,2001,Female,36,0.552600428694827,0.011606372862334163,Triennial 2
Enter Fleet,2001,Female,38,0.404171065587465,0.008488882461518344,Triennial 2
Enter Fleet,2001,Female,40,0.393727405543173,0.008269532265196918,Triennial 2
Enter Fleet,2001,Female,42,0.217144949327987,0.004560737046523518,Triennial 2
Enter Fleet,2001,Female,44,0.169135394338811,0.0035523831487981974,Triennial 2
Enter Fleet,2001,Female,46,0.144238391292447,0.0030294666154301966,Triennial 2
Enter Fleet,2001,Female,48,0.116874437915676,0.00245473625080045,Triennial 2
Enter Fleet,2001,Female,50,0.0818039307689847,0.0017181436582520964,Triennial 2
Enter Fleet,2001,Female,52,0.0749327276152695,0.0015738264596512484,Triennial 2
Enter Fleet,2001,Female,54,0,0,Triennial 2
Enter Fleet,2001,Female,56,0.0394640959195788,8.2887198078976e-4,Triennial 2
Enter Fleet,2001,Female,58,0.0151856077975537,3.1894623508681917e-4,Triennial 2
Enter Fleet,2001,Female,60,0.0578844656777537,0.0012157585421708216,Triennial 2
Enter Fleet,2001,Female,62,0,0,Triennial 2
Enter Fleet,2001,Female,64,0,0,Triennial 2
Enter Fleet,2001,Female,66,0,0,Triennial 2
Enter Fleet,2001,Female,68,0,0,Triennial 2
Enter Fleet,2001,Female,70,0,0,Triennial 2
Enter Fleet,2001,Female,72,0,0,Triennial 2
Enter Fleet,2004,Female,6,0.451576389630081,0.009610411295440243,Triennial 2
Enter Fleet,2004,Female,8,1.10019836099503,0.023414330329344465,Triennial 2
Enter Fleet,2004,Female,10,1.550525940533,0.03299816455191136,Triennial 2
Enter Fleet,2004,Female,12,2.34379342216758,0.04988041734650823,Triennial 2
Enter Fleet,2004,Female,14,2.41562830882641,0.051409201450385356,Triennial 2
Enter Fleet,2004,Female,16,2.37260596861291,0.05049360357184527,Triennial 2
Enter Fleet,2004,Female,18,3.15383825111972,0.06711972425613598,Triennial 2
Enter Fleet,2004,Female,20,5.54538950137011,0.11801651974152058,Triennial 2
Enter Fleet,2004,Female,22,7.74969583148856,0.16492838435635213,Triennial 2
Enter Fleet,2004,Female,24,8.12443210361061,0.17290349063983845,Triennial 2
Enter Fleet,2004,Female,26,4.83551589260699,0.10290904843731764,Triennial 2
Enter Fleet,2004,Female,28,2.72047117771284,0.05789684211928848,Triennial 2
Enter Fleet,2004,Female,30,1.28999418387513,0.027453549300753652,Triennial 2
